region_code,sa3_name,sa3_name_lower,gcc_name,state_name,end_year,individuals,total_income,median_taxable_income,average_taxable_income,avg_income_thousand,salary_share_pct,mean_price_thousand,mean_price_value,mean_price_thousand_value,price_to_income,price_to_income_rank_city,area_sq_km
11501,Baulkham Hills,baulkham hills,Greater Sydney,New South Wales,2022,86865,7893696205.0,72195.0,90873.0,90.873,78.5,1170.525,1170525.0,1170.525,12.880888712818988,36,72.0257
11703,Sydney Inner City,sydney inner city,Greater Sydney,New South Wales,2022,152398,14129202719.0,69192.0,92713.0,92.713,84.6,1170.525,1170525.0,1170.525,12.625252122140369,37,25.0658
12001,Canada Bay,canada bay,Greater Sydney,New South Wales,2022,49524,4676685879.0,73561.0,94433.0,94.433,77.6,1170.525,1170525.0,1170.525,12.395296135884701,38,19.7477
12203,Warringah,warringah,Greater Sydney,New South Wales,2022,91866,8750101244.0,66892.0,95249.0,95.249,77.2,1170.525,1170525.0,1170.525,12.289105397431994,39,149.2123
11802,Eastern Suburbs - South,eastern suburbs - south,Greater Sydney,New South Wales,2022,80487,7764123832.0,71077.0,96464.0,96.464,79.1,1170.525,1170525.0,1170.525,12.134319538895339,40,31.548
12101,Chatswood - Lane Cove,chatswood - lane cove,Greater Sydney,New South Wales,2022,67258,7697537978.0,78729.0,114448.0,114.448,74.7,1170.525,1170525.0,1170.525,10.227570599748358,41,33.1733
12103,Ku-ring-gai,ku-ring-gai,Greater Sydney,New South Wales,2022,65717,7605897638.0,74018.0,115737.0,115.737,68.2,1170.525,1170525.0,1170.525,10.113662873584074,42,85.5463
12002,Leichhardt,leichhardt,Greater Sydney,New South Wales,2022,33907,4133582126.0,89291.0,121909.0,121.909,79.1,1170.525,1170525.0,1170.525,9.601629083988877,43,10.6577
12201,Manly,manly,Greater Sydney,New South Wales,2022,26037,3437436297.0,78267.0,132021.0,132.021,72.5,1170.525,1170525.0,1170.525,8.866203104051628,44,14.3455
11801,Eastern Suburbs - North,eastern suburbs - north,Greater Sydney,New South Wales,2022,76291,10134081226.0,78742.0,132835.0,132.835,71.0,1170.525,1170525.0,1170.525,8.811871871118305,45,26.1862
12104,North Sydney - Mosman,north sydney - mosman,Greater Sydney,New South Wales,2022,56989,7754566668.0,88155.0,136071.0,136.071,72.5,1170.525,1170525.0,1170.525,8.602310558458452,46,18.9809
10803,Lord Howe Island,lord howe island,Rest of NSW,New South Wales,2022,256,12590618.0,48858.0,49182.0,49.182,74.3,1170.525,1170525.0,1170.525,23.799865804562646,1,16.2918
11002,Inverell - Tenterfield,inverell - tenterfield,Rest of NSW,New South Wales,2022,16239,808669073.0,45178.0,49798.0,49.798,73.1,1170.525,1170525.0,1170.525,23.50546206674967,2,30566.4425
10802,Kempsey - Nambucca,kempsey - nambucca,Rest of NSW,New South Wales,2022,20970,1058784885.0,44400.0,50490.0,50.49,74.8,1170.525,1170525.0,1170.525,23.183303624480097,3,5339.3246
10902,Lower Murray,lower murray,Rest of NSW,New South Wales,2022,8064,410862815.0,46689.0,50950.0,50.95,79.8,1170.525,1170525.0,1170.525,22.973994111874386,4,63967.8828
10801,Great Lakes,great lakes,Rest of NSW,New South Wales,2022,13626,697367690.0,43764.0,51179.0,51.179,70.0,1170.525,1170525.0,1170.525,22.871197170714552,5,3133.0446
10104,South Coast,south coast,Rest of NSW,New South Wales,2022,34337,1766864233.0,44503.0,51457.0,51.457,68.9,1170.525,1170525.0,1170.525,22.747633946790526,6,9864.4876
11202,Richmond Valley - Hinterland,richmond valley - hinterland,Rest of NSW,New South Wales,2022,34356,1780933901.0,46995.0,51838.0,51.838,77.3,1170.525,1170525.0,1170.525,22.580442918322465,7,7390.617
10805,Taree - Gloucester,taree - gloucester,Rest of NSW,New South Wales,2022,24223,1285036391.0,47147.0,53050.0,53.05,74.5,1170.525,1170525.0,1170.525,22.064561734213008,8,6675.0682
10401,Clarence Valley,clarence valley,Rest of NSW,New South Wales,2022,22999,1224245465.0,46724.0,53230.0,53.23,75.2,1170.525,1170525.0,1170.525,21.989949276723653,9,9263.194
10903,Upper Murray exc. Albury,upper murray exc. albury,Rest of NSW,New South Wales,2022,21272,1147220053.0,48752.0,53931.0,53.931,73.2,1170.525,1170525.0,1170.525,21.7041219335818,10,28231.6033
10402,Coffs Harbour,coffs harbour,Rest of NSW,New South Wales,2022,46214,2551516954.0,47449.0,55211.0,55.211,76.2,1170.525,1170525.0,1170.525,21.200938218833205,11,3966.5637
11301,Griffith - Murrumbidgee (West),griffith - murrumbidgee (west),Rest of NSW,New South Wales,2022,28706,1593968974.0,52149.0,55527.0,55.527,81.4,1170.525,1170525.0,1170.525,21.080285266627047,12,28859.6888
11201,Richmond Valley - Coastal,richmond valley - coastal,Rest of NSW,New South Wales,2022,44027,2456093136.0,43702.0,55786.0,55.786,68.5,1170.525,1170525.0,1170.525,20.982414942817194,13,1572.9178
11203,Tweed Valley,tweed valley,Rest of NSW,New South Wales,2022,45930,2594165938.0,46997.0,56481.0,56.481,73.5,1170.525,1170525.0,1170.525,20.72422584585967,14,1307.7853
11401,Shoalhaven,shoalhaven,Rest of NSW,New South Wales,2022,48047,2723260451.0,48251.0,56679.0,56.679,73.8,1170.525,1170525.0,1170.525,20.65182871963161,15,4374.9473
10302,Lachlan Valley,lachlan valley,Rest of NSW,New South Wales,2022,25819,1468966491.0,50246.0,56895.0,56.895,75.0,1170.525,1170525.0,1170.525,20.573424729765357,16,41000.7206
11001,Armidale,armidale,Rest of NSW,New South Wales,2022,18395,1054382645.0,50103.0,57319.0,57.319,76.3,1170.525,1170525.0,1170.525,20.421239030687904,17,16395.6494
10804,Port Macquarie,port macquarie,Rest of NSW,New South Wales,2022,40417,2321666904.0,49205.0,57443.0,57.443,74.0,1170.525,1170525.0,1170.525,20.3771564855596,18,3687.7694
10501,Bourke - Cobar - Coonamble,bourke - cobar - coonamble,Rest of NSW,New South Wales,2022,10803,626996052.0,50800.0,58039.0,58.039,77.6,1170.525,1170525.0,1170.525,20.167904340185046,19,162762.4085
11302,Tumut - Tumbarumba,tumut - tumbarumba,Rest of NSW,New South Wales,2022,7458,443822784.0,51996.0,59510.0,59.51,78.3,1170.525,1170525.0,1170.525,19.669383296924888,20,9174.7261
10103,Snowy Mountains,snowy mountains,Rest of NSW,New South Wales,2022,11364,677334624.0,49865.0,59604.0,59.604,77.7,1170.525,1170525.0,1170.525,19.638363197100865,21,14284.5857
10901,Albury,albury,Rest of NSW,New South Wales,2022,35550,2123655036.0,54001.0,59737.0,59.737,79.3,1170.525,1170525.0,1170.525,19.594639837956375,22,5597.0037
10603,Port Stephens,port stephens,Rest of NSW,New South Wales,2022,36592,2200014155.0,51193.0,60123.0,60.123,76.5,1170.525,1170525.0,1170.525,19.468838880295394,23,1071.9768
10503,Dubbo,dubbo,Rest of NSW,New South Wales,2022,37498,2263458245.0,55000.0,60362.0,60.362,81.0,1170.525,1170525.0,1170.525,19.39175308969219,24,29738.3906
11303,Wagga Wagga,wagga wagga,Rest of NSW,New South Wales,2022,51126,3093856989.0,54888.0,60514.0,60.514,79.0,1170.525,1170525.0,1170.525,19.343044584724197,25,18950.5656
11003,Moree - Narrabri,moree - narrabri,Rest of NSW,New South Wales,2022,12682,769799723.0,54755.0,60700.0,60.7,79.4,1170.525,1170525.0,1170.525,19.283772652388798,26,32022.7204
11004,Tamworth - Gunnedah,tamworth - gunnedah,Rest of NSW,New South Wales,2022,43822,2676447622.0,54822.0,61075.0,61.075,81.9,1170.525,1170525.0,1170.525,19.165370446172737,27,20155.0876
10105,Goulburn - Mulwaree,goulburn - mulwaree,Rest of NSW,New South Wales,2022,19197,1200684945.0,55874.0,62545.0,62.545,79.8,1170.525,1170525.0,1170.525,18.714925253817253,28,9099.9087
10502,Broken Hill and Far West,broken hill and far west,Rest of NSW,New South Wales,2022,9399,596125599.0,55813.0,63424.0,63.424,85.5,1170.525,1170525.0,1170.525,18.455553102926338,29,146854.847
10301,Bathurst,bathurst,Rest of NSW,New South Wales,2022,25979,1651765001.0,57596.0,63581.0,63.581,82.4,1170.525,1170525.0,1170.525,18.409980969157452,30,6984.1829
10701,Dapto - Port Kembla,dapto - port kembla,Rest of NSW,New South Wales,2022,40363,2603119536.0,56459.0,64493.0,64.493,84.3,1170.525,1170525.0,1170.525,18.14964414742685,31,164.0176
11102,Lake Macquarie - West,lake macquarie - west,Rest of NSW,New South Wales,2022,43805,2868382269.0,56058.0,65481.0,65.481,82.3,1170.525,1170525.0,1170.525,17.87579603243689,32,507.6329
10303,Lithgow - Mudgee,lithgow - mudgee,Rest of NSW,New South Wales,2022,22888,1507539272.0,53949.0,65866.0,65.866,80.1,1170.525,1170525.0,1170.525,17.771308414052776,33,16044.6243
10106,Young - Yass,young - yass,Rest of NSW,New South Wales,2022,19334,1279316036.0,55988.0,66169.0,66.169,75.1,1170.525,1170525.0,1170.525,17.689930329912798,34,12135.8653
10703,Kiama - Shellharbour,kiama - shellharbour,Rest of NSW,New South Wales,2022,52027,3487245633.0,57299.0,67028.0,67.028,81.2,1170.525,1170525.0,1170.525,17.463224324163036,35,390.7982
10304,Orange,orange,Rest of NSW,New South Wales,2022,32564,2195751713.0,59030.0,67429.0,67.429,81.3,1170.525,1170525.0,1170.525,17.35937059722078,36,6267.5322
10601,Lower Hunter,lower hunter,Rest of NSW,New South Wales,2022,50986,3452249099.0,56157.0,67710.0,67.71,85.5,1170.525,1170525.0,1170.525,17.287328311918476,37,8566.7812
10602,Maitland,maitland,Rest of NSW,New South Wales,2022,48639,3332910522.0,59628.0,68523.0,68.523,86.6,1170.525,1170525.0,1170.525,17.082220568276345,38,380.1169
11101,Lake Macquarie - East,lake macquarie - east,Rest of NSW,New South Wales,2022,66483,4621887656.0,59660.0,69520.0,69.52,81.0,1170.525,1170525.0,1170.525,16.837241081703105,39,138.0853
11103,Newcastle,newcastle,Rest of NSW,New South Wales,2022,99995,6962578518.0,59554.0,69629.0,69.629,83.0,1170.525,1170525.0,1170.525,16.81088339628603,40,224.8639
11402,Southern Highlands,southern highlands,Rest of NSW,New South Wales,2022,25808,1805229640.0,54166.0,69948.0,69.948,70.5,1170.525,1170525.0,1170.525,16.73421684680048,41,2330.0146
10604,Upper Hunter,upper hunter,Rest of NSW,New South Wales,2022,16458,1170120510.0,58098.0,71097.0,71.097,85.1,1170.525,1170525.0,1170.525,16.46377484282037,42,11472.4168
10704,Wollongong,wollongong,Rest of NSW,New South Wales,2022,72717,5271079806.0,60000.0,72488.0,72.488,80.0,1170.525,1170525.0,1170.525,16.147845160578303,43,240.0824
10102,Queanbeyan,queanbeyan,Rest of NSW,New South Wales,2022,39119,3151492865.0,73390.0,80562.0,80.562,82.7,1170.525,1170525.0,1170.525,14.529492812988755,44,6511.3971
70102,Darwin Suburbs,darwin suburbs,Greater Darwin,Northern Territory,2022,34488,2606161488.0,69027.0,75567.0,75.567,87.6,509.29999999999995,509299.99999999994,509.29999999999995,6.739714425609061,1,136.0284
70104,Palmerston,palmerston,Greater Darwin,Northern Territory,2022,24250,1834644652.0,72053.0,75655.0,75.655,92.3,509.29999999999995,509299.99999999994,509.29999999999995,6.731874958694071,2,52.5288
70103,Litchfield,litchfield,Greater Darwin,Northern Territory,2022,13374,1027802436.0,71657.0,76851.0,76.851,85.4,509.29999999999995,509299.99999999994,509.29999999999995,6.627109601696789,3,2938.5111
70101,Darwin City,darwin city,Greater Darwin,Northern Territory,2022,20655,1628284790.0,69823.0,78832.0,78.832,88.2,509.29999999999995,509299.99999999994,509.29999999999995,6.460574386036127,4,40.6351
70203,Daly - Tiwi - West Arnhem,daly - tiwi - west arnhem,Rest of NT,Northern Territory,2022,4285,207995072.0,35505.0,48540.0,48.54,90.7,509.29999999999995,509299.99999999994,509.29999999999995,10.49237742068397,1,112294.8533
70205,Katherine,katherine,Rest of NT,Northern Territory,2022,8833,523883916.0,53624.0,59310.0,59.31,92.7,509.29999999999995,509299.99999999994,509.29999999999995,8.587084808632607,2,326253.7608
70202,Barkly,barkly,Rest of NT,Northern Territory,2022,2248,137726924.0,55916.0,61266.0,61.266,96.0,509.29999999999995,509299.99999999994,509.29999999999995,8.312930499787809,3,303211.1804
70201,Alice Springs,alice springs,Rest of NT,Northern Territory,2022,21150,1416564115.0,61595.0,66977.0,66.977,92.5,509.29999999999995,509299.99999999994,509.29999999999995,7.604102900995863,4,569600.4059
70204,East Arnhem,east arnhem,Rest of NT,Northern Territory,2022,4203,302763315.0,59321.0,72035.0,72.035,95.8,509.29999999999995,509299.99999999994,509.29999999999995,7.070174220864857,5,33606.5893
31302,Caboolture,caboolture,Greater Brisbane,Queensland,2022,42385,2353029404.0,50784.0,55516.0,55.516,86.1,764.0999999999999,764099.9999999999,764.0999999999999,13.763599682974275,1,314.7214
31101,Beaudesert,beaudesert,Greater Brisbane,Queensland,2022,6898,383183757.0,50490.0,55550.0,55.55,78.6,764.0999999999999,764099.9999999999,764.0999999999999,13.755175517551754,2,1628.0297
31103,Browns Plains,browns plains,Greater Brisbane,Queensland,2022,51207,2861391481.0,53037.0,55879.0,55.879,86.7,764.0999999999999,764099.9999999999,764.0999999999999,13.674188872384972,3,169.579
31102,Beenleigh,beenleigh,Greater Brisbane,Queensland,2022,24899,1406273491.0,53365.0,56479.0,56.479,86.4,764.0999999999999,764099.9999999999,764.0999999999999,13.528922254289203,4,60.1509
31106,Springwood - Kingston,springwood - kingston,Greater Brisbane,Queensland,2022,40253,2303520147.0,51616.0,57226.0,57.226,84.5,764.0999999999999,764099.9999999999,764.0999999999999,13.352322370950265,5,57.2426
30306,Sunnybank,sunnybank,Greater Brisbane,Queensland,2022,26648,1535443111.0,49866.0,57619.0,57.619,76.4,764.0999999999999,764099.9999999999,764.0999999999999,13.26125062913275,6,22.16
31301,Bribie - Beachmere,bribie - beachmere,Greater Brisbane,Queensland,2022,14994,883712098.0,49522.0,58938.0,58.938,69.4,764.0999999999999,764099.9999999999,764.0999999999999,12.964471139163187,7,255.4465
31001,Forest Lake - Oxley,forest lake - oxley,Greater Brisbane,Queensland,2022,40131,2375067835.0,53780.0,59183.0,59.183,86.1,764.0999999999999,764099.9999999999,764.0999999999999,12.910802088437556,8,63.7138
31002,Ipswich Hinterland,ipswich hinterland,Greater Brisbane,Queensland,2022,33250,1971557971.0,53624.0,59295.0,59.295,80.5,764.0999999999999,764099.9999999999,764.0999999999999,12.886415380723498,9,6135.8159
31303,Caboolture Hinterland,caboolture hinterland,Greater Brisbane,Queensland,2022,7120,429454309.0,54472.0,60317.0,60.317,78.4,764.0999999999999,764099.9999999999,764.0999999999999,12.6680703615896,10,3388.2853
31403,Strathpine,strathpine,Greater Brisbane,Queensland,2022,22223,1349284134.0,56811.0,60716.0,60.716,87.0,764.0999999999999,764099.9999999999,764.0999999999999,12.584821134462084,11,38.3965
31105,Loganlea - Carbrook,loganlea - carbrook,Greater Brisbane,Queensland,2022,34632,2135416749.0,55897.0,61660.0,61.66,84.5,764.0999999999999,764099.9999999999,764.0999999999999,12.392150502757053,12,88.7275
31304,Narangba - Burpengary,narangba - burpengary,Greater Brisbane,Queensland,2022,37924,2339863040.0,55456.0,61699.0,61.699,85.7,764.0999999999999,764099.9999999999,764.0999999999999,12.384317411951569,13,172.4129
31004,Springfield - Redbank,springfield - redbank,Greater Brisbane,Queensland,2022,61064,3837923981.0,57949.0,62851.0,62.851,89.8,764.0999999999999,764099.9999999999,764.0999999999999,12.157324465800064,14,103.5925
30305,Rocklea - Acacia Ridge,rocklea - acacia ridge,Greater Brisbane,Queensland,2022,38144,2398595405.0,56326.0,62883.0,62.883,82.4,764.0999999999999,764099.9999999999,764.0999999999999,12.151137827393729,15,85.2446
31003,Ipswich Inner,ipswich inner,Greater Brisbane,Queensland,2022,63228,4003445658.0,58275.0,63318.0,63.318,87.2,764.0999999999999,764099.9999999999,764.0999999999999,12.06765848573865,16,378.0559
31104,Jimboomba,jimboomba,Greater Brisbane,Queensland,2022,34919,2254925991.0,59068.0,64576.0,64.576,85.2,764.0999999999999,764099.9999999999,764.0999999999999,11.832569375619423,17,582.4333
31305,Redcliffe,redcliffe,Greater Brisbane,Queensland,2022,32242,2112639717.0,56675.0,65524.0,65.524,79.3,764.0999999999999,764099.9999999999,764.0999999999999,11.661375984372137,18,213.5896
31402,North Lakes,north lakes,Greater Brisbane,Queensland,2022,51108,3349444061.0,58969.0,65537.0,65.537,87.7,764.0999999999999,764099.9999999999,764.0999999999999,11.65906281947602,19,66.3172
30303,Mt Gravatt,mt gravatt,Greater Brisbane,Queensland,2022,45034,3021110291.0,57021.0,67085.0,67.085,79.7,764.0999999999999,764099.9999999999,764.0999999999999,11.390027576954608,20,79.3867
30204,Sandgate,sandgate,Greater Brisbane,Queensland,2022,34358,2358213664.0,61322.0,68637.0,68.637,84.1,764.0999999999999,764099.9999999999,764.0999999999999,11.132479566414615,21,31.7471
30102,Cleveland - Stradbroke,cleveland - stradbroke,Greater Brisbane,Queensland,2022,49300,3422643214.0,58969.0,69425.0,69.425,78.5,764.0999999999999,764099.9999999999,764.0999999999999,11.00612171407994,22,480.9782
30101,Capalaba,capalaba,Greater Brisbane,Queensland,2022,41867,2927118936.0,60825.0,69915.0,69.915,82.2,764.0999999999999,764099.9999999999,764.0999999999999,10.928985196309803,23,89.2962
30304,Nathan,nathan,Greater Brisbane,Queensland,2022,23917,1753124841.0,61960.0,73300.0,73.3,82.0,764.0999999999999,764099.9999999999,764.0999999999999,10.424283765347884,24,24.4776
30203,Nundah,nundah,Greater Brisbane,Queensland,2022,27447,2080473249.0,67132.0,75800.0,75.8,86.1,764.0999999999999,764099.9999999999,764.0999999999999,10.080474934036937,25,87.0317
30501,Brisbane Inner,brisbane inner,Greater Brisbane,Queensland,2022,61214,4676475910.0,58260.0,76396.0,76.396,83.0,764.0999999999999,764099.9999999999,764.0999999999999,10.001832556678359,26,13.5584
30202,Chermside,chermside,Greater Brisbane,Queensland,2022,43785,3376806324.0,66147.0,77122.0,77.122,82.7,764.0999999999999,764099.9999999999,764.0999999999999,9.907678742771193,27,32.2387
30201,Bald Hills - Everton Park,bald hills - everton park,Greater Brisbane,Queensland,2022,27030,2090820208.0,67505.0,77352.0,77.352,80.5,764.0999999999999,764099.9999999999,764.0999999999999,9.878219050573998,28,35.9308
31401,The Hills District,the hills district,Greater Brisbane,Queensland,2022,53073,4130175789.0,66838.0,77821.0,77.821,81.1,764.0999999999999,764099.9999999999,764.0999999999999,9.81868647280297,29,668.681
30103,Wynnum - Manly,wynnum - manly,Greater Brisbane,Queensland,2022,42707,3338328636.0,66751.0,78168.0,78.168,83.9,764.0999999999999,764099.9999999999,764.0999999999999,9.775099785078291,30,82.8585
30302,Holland Park - Yeronga,holland park - yeronga,Greater Brisbane,Queensland,2022,50685,3988086408.0,65072.0,78684.0,78.684,83.4,764.0999999999999,764099.9999999999,764.0999999999999,9.710995882263228,31,27.565
30401,Centenary,centenary,Greater Brisbane,Queensland,2022,18430,1487722608.0,69403.0,80723.0,80.723,78.6,764.0999999999999,764099.9999999999,764.0999999999999,9.465703702786069,32,16.9755
30404,The Gap - Enoggera,the gap - enoggera,Greater Brisbane,Queensland,2022,30963,2547544827.0,72008.0,82277.0,82.277,82.3,764.0999999999999,764099.9999999999,764.0999999999999,9.286921010732039,33,96.7678
30403,Sherwood - Indooroopilly,sherwood - indooroopilly,Greater Brisbane,Queensland,2022,30395,2539046372.0,59870.0,83535.0,83.535,77.0,764.0999999999999,764099.9999999999,764.0999999999999,9.147064104866223,34,21.2963
