SA3,SA3 NAME,2017-18,2018-19,2019-20,2020-21,2021-22,2017-18,2018-19,2019-20,2020-21,2021-22,2017-18,2018-19,2019-20,2020-21,2021-22,2017-18,2018-19,2019-20,2020-21,2021-22,2017-18,2018-19,2019-20,2020-21,2021-22,2017-18,2018-19,2019-20,2020-21,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50901,Albany,"28,828","28,990","29,559","30,084","31,861"," 	41 "," 	42 "," 	42 "," 	42 "," 	42 ","1,427,109,791","1,460,714,296","1,534,277,606","1,637,490,068","1,766,725,427","42,194","42,868","44,091","47,184","47,778","49,496","50,390","51,906","54,431","55,451"," 	69.7 "," 	69.8 "," 	70.2 "," 	70.7 "," 	71.6 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50902,Wheat Belt - North,"25,491","25,776","26,407","26,811","28,878"," 	43 "," 	43 "," 	43 "," 	43 "," 	43 ","1,409,364,649","1,465,174,660","1,536,244,742","1,659,696,622","1,816,154,210","45,695","47,360","48,474","52,220","53,030","55,300","56,836","58,176","61,904","62,891"," 	69.7 "," 	69.7 "," 	70.6 "," 	71.7 "," 	72.6 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50903,Wheat Belt - South,"9,327","9,303","9,387","9,284","9,825"," 	41 "," 	41 "," 	41 "," 	41 "," 	42 ","474,682,919","477,108,921","500,874,032","521,061,406","554,953,435","41,886","42,499","44,074","47,179","47,692","50,866","51,285","53,358","56,125","56,484"," 	63.8 "," 	63.6 "," 	65.4 "," 	65.9 "," 	66.5 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51001,Kimberley,"19,004","18,923","19,054","18,864","20,148"," 	37 "," 	37 "," 	37 "," 	38 "," 	38 ","1,046,038,642","1,072,846,803","1,123,598,143","1,175,370,285","1,243,633,632","45,960","48,065","50,625","54,900","53,845","55,031","56,689","58,969","62,308","61,725"," 	90.2 "," 	90.1 "," 	90.5 "," 	90.7 "," 	91.5 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51002,East Pilbara,"12,616","12,954","13,451","13,536","13,848"," 	36 "," 	36 "," 	36 "," 	37 "," 	37 ","1,094,305,226","1,133,472,710","1,200,074,595","1,269,616,584","1,306,077,374","78,356","79,396","81,646","85,868","84,672","86,767","87,473","89,218","93,796","94,315"," 	94.7 "," 	94.2 "," 	94.9 "," 	94.9 "," 	95.0 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,West Pilbara,"16,666","17,007","17,328","17,439","17,987"," 	37 "," 	37 "," 	37 "," 	38 "," 	38 ","1,533,286,781","1,573,943,390","1,670,323,972","1,703,221,570","1,795,473,707","81,094","80,895","84,195","86,488","89,891","92,034","92,525","96,395","97,667","99,821"," 	94.3 "," 	93.8 "," 	94.0 "," 	94.0 "," 	94.0 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51101,Esperance,"7,858","7,853","8,096","8,150","8,671"," 	40 "," 	40 "," 	40 "," 	40 "," 	40 ","423,005,479","425,695,994","452,468,883","488,578,233","538,512,283","43,729","44,852","46,054","50,872","52,851","53,845","54,180","55,888","59,948","62,105"," 	71.9 "," 	72.1 "," 	73.1 "," 	74.2 "," 	74.5 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51102,Gascoyne,"5,208","5,222","5,308","5,247","5,618"," 	38 "," 	38 "," 	38 "," 	38 "," 	38 ","271,811,370","275,718,175","284,189,845","309,862,033","331,831,377","41,300","41,766","42,064","49,487","48,707","52,171","52,809","53,540","59,055","59,066"," 	81.3 "," 	81.6 "," 	82.2 "," 	81.8 "," 	82.4 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51103,Goldfields,"21,745","22,071","21,805","21,971","22,887"," 	38 "," 	38 "," 	38 "," 	39 "," 	39 ","1,617,479,530","1,666,919,388","1,699,745,316","1,796,979,740","1,916,791,255","65,262","66,224","68,864","72,436","74,211","74,391","75,518","77,952","81,789","83,750"," 	91.8 "," 	91.7 "," 	91.3 "," 	91.6 "," 	92.2 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51104,Mid West,"26,124","26,408","26,683","27,497","29,254"," 	42 "," 	42 "," 	42 "," 	42 "," 	42 ","1,533,674,522","1,588,859,340","1,640,613,825","1,743,388,292","1,901,222,623","48,773","50,586","51,347","53,393","54,511","58,707","60,166","61,485","63,403","64,990"," 	77.2 "," 	76.8 "," 	77.9 "," 	78.8 "," 	79.7 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tasmania,,"258,195","266,706","271,325","279,043","291,089"," 	41 "," 	40 "," 	40 "," 	39 "," 	39 ","13,372,748,420","14,235,140,939","14,979,668,716","16,002,834,155","17,330,311,758","45,923","47,525","48,915","50,875","52,999","51,793","53,375","55,209","57,349","59,536"," 	79.0 "," 	79.0 "," 	78.9 "," 	79.2 "," 	79.9 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60101,Brighton,"8,418","8,786","9,074","9,445","10,058"," 	39 "," 	38 "," 	38 "," 	38 "," 	38 ","415,112,836","452,983,188","482,764,349","511,341,092","560,354,206","46,508","49,015","50,964","51,910","52,985","49,289","51,546","53,203","54,139","55,712"," 	86.6 "," 	86.8 "," 	86.9 "," 	87.1 "," 	87.8 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60102,Hobart - North East,"27,428","28,547","29,163","29,982","31,179"," 	41 "," 	40 "," 	40 "," 	40 "," 	39 ","1,548,861,336","1,647,915,559","1,738,701,657","1,856,359,944","2,013,716,073","51,225","52,710","54,197","56,136","58,673","56,482","57,728","59,620","61,916","64,586"," 	77.9 "," 	78.0 "," 	78.0 "," 	78.3 "," 	78.9 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60103,Hobart - North West,"26,800","28,339","29,217","30,137","31,483"," 	38 "," 	37 "," 	37 "," 	36 "," 	36 ","1,295,915,861","1,409,081,356","1,478,141,707","1,588,515,458","1,750,217,771","46,212","47,508","47,879","49,848","52,775","48,355","49,719","50,592","52,710","55,592"," 	84.7 "," 	84.9 "," 	84.7 "," 	85.1 "," 	85.9 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60104,Hobart - South and West,"17,383","17,923","18,311","18,938","19,756"," 	41 "," 	41 "," 	40 "," 	40 "," 	40 ","987,990,422","1,049,331,431","1,106,870,313","1,186,058,775","1,279,473,248","50,628","52,467","53,696","55,408","57,458","56,830","58,540","60,448","62,629","64,764"," 	76.4 "," 	76.3 "," 	76.3 "," 	77.0 "," 	77.7 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60105,Hobart Inner,"29,543","30,399","30,771","31,449","32,412"," 	38 "," 	37 "," 	37 "," 	37 "," 	36 ","1,748,907,980","1,842,477,331","1,914,973,663","2,075,813,877","2,232,405,723","47,156","48,311","48,499","52,507","55,614","59,201","60,618","62,233","66,006","68,876"," 	74.0 "," 	74.3 "," 	73.9 "," 	74.8 "," 	75.7 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60106,Sorell - Dodges Ferry,"8,348","8,765","9,018","9,302","9,660"," 	41 "," 	41 "," 	41 "," 	41 "," 	40 ","425,763,503","464,263,105","492,979,393","522,923,616","565,412,063","47,579","49,574","50,956","52,471","54,908","50,971","52,974","54,666","56,216","58,531"," 	79.9 "," 	79.9 "," 	80.3 "," 	80.4 "," 	80.4 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60201,Launceston,"41,485","42,449","43,511","44,770","46,719"," 	40 "," 	39 "," 	39 "," 	39 "," 	38 ","2,137,523,809","2,251,967,060","2,387,048,533","2,558,043,090","2,777,978,066","45,495","47,198","48,498","50,541","52,756","51,523","53,056","54,861","57,137","59,461"," 	81.6 "," 	81.5 "," 	81.5 "," 	81.7 "," 	82.2 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60202,Meander Valley - West Tamar,"10,558","11,112","11,014","11,308","11,884"," 	44 "," 	43 "," 	43 "," 	43 "," 	42 ","512,712,158","550,145,160","573,065,414","605,352,501","656,235,852","42,937","43,866","46,998","48,600","49,891","48,566","49,500","52,031","53,533","55,220"," 	75.5 "," 	75.9 "," 	75.1 "," 	75.0 "," 	75.8 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60203,North East,"17,184","17,597","17,495","18,346","19,519"," 	44 "," 	43 "," 	43 "," 	43 "," 	42 ","797,697,019","846,959,919","885,540,940","947,621,567","1,040,000,141","41,211","42,954","45,287","46,577","48,000","46,421","48,139","50,617","51,653","53,281"," 	76.2 "," 	76.2 "," 	75.5 "," 	76.0 "," 	77.1 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60301,Central Highlands (Tas.),"5,398","5,636","5,733","5,842","6,185"," 	42 "," 	42 "," 	42 "," 	42 "," 	41 ","257,432,045","280,813,783","294,751,757","308,675,884","334,877,063","44,590","46,457","48,047","49,956","51,450","47,673","49,790","51,413","52,837","54,143"," 	77.9 "," 	78.8 "," 	78.9 "," 	78.8 "," 	80.7 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60302,Huon - Bruny Island,"9,315","9,428","9,669","9,696","10,094"," 	42 "," 	43 "," 	42 "," 	43 "," 	43 ","435,273,098","467,098,265","493,650,338","520,435,173","563,399,193","41,276","43,735","45,519","47,983","49,710","46,713","49,544","51,055","53,675","55,815"," 	73.8 "," 	72.4 "," 	72.1 "," 	71.6 "," 	72.4 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60303,South East Coast,"2,993","3,079","3,174","3,173","3,329"," 	46 "," 	45 "," 	45 "," 	46 "," 	45 ","125,146,538","131,661,725","140,771,591","151,178,347","163,699,995","36,316","37,420","37,817","41,517","42,734","41,841","42,747","44,351","47,645","49,174"," 	68.6 "," 	68.3 "," 	69.0 "," 	68.3 "," 	68.5 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60401,Burnie - Ulverstone,"22,684","23,191","23,286","24,204","25,020"," 	42 "," 	42 "," 	42 "," 	41 "," 	41 ","1,185,448,862","1,256,131,044","1,307,952,308","1,387,099,377","1,480,347,185","46,334","48,347","50,203","51,362","52,919","52,264","54,174","56,169","57,309","59,167"," 	82.1 "," 	81.8 "," 	81.7 "," 	82.1 "," 	82.5 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60402,Devonport,"22,311","22,909","23,286","23,897","24,828"," 	41 "," 	41 "," 	41 "," 	40 "," 	40 ","1,082,062,499","1,148,997,093","1,221,724,699","1,310,654,241","1,406,100,729","43,114","44,931","46,796","49,076","50,924","48,506","50,148","52,466","54,846","56,634"," 	80.1 "," 	80.2 "," 	80.3 "," 	80.6 "," 	81.3 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60403,West Coast,"8,340","8,550","8,612","8,562","8,955"," 	42 "," 	41 "," 	41 "," 	41 "," 	40 ","417,868,382","436,282,830","459,833,133","473,366,784","507,103,004","44,161","45,188","46,853","48,450","49,458","50,104","50,997","53,394","55,287","56,628"," 	78.3 "," 	78.6 "," 	78.5 "," 	78.3 "," 	79.6 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Territory,,"133,698","131,421","130,258","130,686","134,490"," 	37 "," 	37 "," 	37 "," 	37 "," 	37 ","8,891,474,832","8,709,671,163","8,726,433,506","9,123,577,873","9,706,822,999","57,858","59,206","60,000","63,614","66,118","66,503","66,271","66,993","69,813","72,175"," 	90.3 "," 	89.8 "," 	89.5 "," 	89.6 "," 	89.9 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70101,Darwin City,"22,594","21,251","20,968","20,444","20,655"," 	35 "," 	35 "," 	35 "," 	35 "," 	35 ","1,693,783,946","1,521,249,942","1,477,056,824","1,548,035,229","1,628,284,790","58,336","59,895","60,177","66,662","69,823","74,969","71,571","70,443","75,721","78,832"," 	90.0 "," 	88.9 "," 	88.0 "," 	87.9 "," 	88.2 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70102,Darwin Suburbs,"33,758","33,459","32,878","33,507","34,488"," 	38 "," 	38 "," 	38 "," 	38 "," 	38 ","2,322,179,105","2,317,796,054","2,313,204,683","2,443,510,131","2,606,161,488","61,116","62,174","63,035","65,797","69,027","68,779","69,275","70,357","72,925","75,567"," 	87.3 "," 	86.8 "," 	86.4 "," 	86.9 "," 	87.6 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70103,Litchfield,"12,653","12,596","12,646","12,718","13,374"," 	40 "," 	41 "," 	41 "," 	41 "," 	41 ","906,138,268","893,127,171","902,677,017","938,314,390","1,027,802,436","64,379","65,073","65,042","68,650","71,657","71,592","70,923","71,380","73,778","76,851"," 	86.2 "," 	85.7 "," 	85.4 "," 	85.7 "," 	85.4 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70104,Palmerston,"22,915","22,968","22,772","23,453","24,250"," 	35 "," 	36 "," 	36 "," 	36 "," 	36 ","1,690,880,121","1,643,039,455","1,619,145,566","1,710,823,555","1,834,644,652","66,413","67,056","67,147","69,229","72,053","73,773","71,545","71,102","72,947","75,655"," 	93.3 "," 	92.8 "," 	92.0 "," 	92.2 "," 	92.3 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70201,Alice Springs,"22,802","22,115","21,743","20,715","21,150"," 	37 "," 	37 "," 	38 "," 	38 "," 	38 ","1,271,833,451","1,289,180,371","1,325,511,478","1,348,897,561","1,416,564,115","49,793","52,692","54,112","59,602","61,595","55,782","58,294","60,963","65,117","66,977"," 	92.6 "," 	92.4 "," 	92.5 "," 	92.1 "," 	92.5 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70202,Barkly,"2,195","2,160","2,231","2,200","2,248"," 	37 "," 	37 "," 	38 "," 	39 "," 	37 ","113,362,436","119,182,441","124,981,054","128,070,985","137,726,924","46,252","49,874","51,838","53,908","55,916","51,646","55,254","56,020","58,214","61,266"," 	94.6 "," 	94.4 "," 	95.3 "," 	95.3 "," 	96.0 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70203,Daly - Tiwi - West Arnhem,"4,150","4,111","4,066","4,101","4,285"," 	40 "," 	40 "," 	41 "," 	41 "," 	40 ","198,914,415","198,697,209","200,604,994","206,096,571","207,995,072","37,190","36,683","37,662","38,341","35,505","47,966","48,380","49,337","50,255","48,540"," 	90.8 "," 	90.9 "," 	90.3 "," 	90.7 "," 	90.7 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70204,East Arnhem,"4,235","4,392","4,414","4,054","4,203"," 	39 "," 	39 "," 	39 "," 	39 "," 	38 ","263,953,598","277,327,342","294,579,849","289,501,530","302,763,315","47,943","48,154","51,783","58,663","59,321","62,283","63,115","66,738","71,411","72,035"," 	96.2 "," 	95.3 "," 	95.5 "," 	95.4 "," 	95.8 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
